Luna ($LUNA),lunaterraglobal,Drop your $LUNA address,https://twitter.com/LunaTerraGlobal/status/1535555855822757888,2022-06-11 09:33:39 UTC
Luna ($LUNA),lunaterraglobal,We are giving $3000 $LUNC  among all people who follows and retweets,https://twitter.com/LunaTerraGlobal/status/1535015657116426259,2022-06-09 21:47:06 UTC
Luna ($LUNA),lunaterraglobal,"For every LIKE on this tweet We will sent you 850,000 $LUNA 2.0🔥",https://twitter.com/LunaTerraGlobal/status/1534897115050254336,2022-06-09 13:56:03 UTC
Luna ($LUNA),lunaterraglobal,Drop your $LUNA address,https://twitter.com/LunaTerraGlobal/status/1534482794008629248,2022-06-08 10:29:42 UTC
Luna ($LUNA),lunaterraglobal,🦧Midnight Bird Apes Giveaway 🦉  🏆Prize  2x @MBAYClub NFT WL  To Enter ⬇️ 1️⃣ - Follow @MBAYClub 2️⃣ - Like + RT this post 3️⃣ - Tag Friends  Ends in 48hrs  #NFTGiveaway #NFTCommunity,https://twitter.com/LunaTerraGlobal/status/1534148487021006854,2022-06-07 12:21:17 UTC
Luna ($LUNA),lunaterraglobal,"$LUNA gets to $0,001 I will sent $700 to every person that LIKES this tweet",https://twitter.com/LunaTerraGlobal/status/1533754382830948355,2022-06-06 10:15:15 UTC
Luna ($LUNA),lunaterraglobal,"For every LIKE on this tweet We will sent you 800,000 $LUNA 2.0🔥",https://twitter.com/LunaTerraGlobal/status/1533486665393704960,2022-06-05 16:31:26 UTC
Luna ($LUNA),lunaterraglobal,Drop your $LUNA address,https://twitter.com/LunaTerraGlobal/status/1533016581005099008,2022-06-04 09:23:29 UTC
Luna ($LUNA),lunaterraglobal,We are giving $2000 $LUNA 2.0 among all people who follows and retweets,https://twitter.com/LunaTerraGlobal/status/1532734386361221123,2022-06-03 14:42:09 UTC
Luna ($LUNA),lunaterraglobal,For each like on this tweet we will be burning 10000 $LUNA,https://twitter.com/LunaTerraGlobal/status/1532398104867131395,2022-06-02 16:25:53 UTC
Luna ($LUNA),lunaterraglobal,We are giving $3000 among all people who retweets and joins this group    https://t.co/vfSNKucSI1,https://twitter.com/LunaTerraGlobal/status/1532368096245194752,2022-06-02 14:26:38 UTC
Luna ($LUNA),lunaterraglobal,We are giving $2000 $LUNA 2.0 among all people who retweets and joins this group   https://t.co/60qXLX6bWL,https://twitter.com/LunaTerraGlobal/status/1532100601982615553,2022-06-01 20:43:43 UTC
Luna ($LUNA),lunaterraglobal,Drop your $LUNA address,https://twitter.com/LunaTerraGlobal/status/1532023133405863940,2022-06-01 15:35:53 UTC
Luna ($LUNA),lunaterraglobal,👉  https://t.co/D5pInVlA2I 👉  https://t.co/D5pInVlA2I 👉  https://t.co/D5pInVlA2I  https://t.co/CUNvIVEYxO,https://twitter.com/LunaTerraGlobal/status/1531697264602882051,2022-05-31 18:01:00 UTC
Luna ($LUNA),lunaterraglobal,"We are giving $2000 $LUNA 2.0 &amp; #LUNC among all people who follows and retweets.   🚀 Join this cryptocurrency pump group, they are helping over 200,000 #LUNA victims make their losses back by providing high profit pump signals!   👉  https://t.co/D5pInVlA2I  https://t.co/hvk8IGYSXH",https://twitter.com/LunaTerraGlobal/status/1531696313343123457,2022-05-31 17:57:13 UTC
Luna ($LUNA),lunaterraglobal,"You should join this group, amazing $LUNA project 🔥🚀  https://t.co/1u2rCZhKDj",https://twitter.com/LunaTerraGlobal/status/1531694866434035712,2022-05-31 17:51:28 UTC
Luna ($LUNA),lunaterraglobal,We are giving $3000 $LUNA 2.0 among all people who follows and retweets,https://twitter.com/LunaTerraGlobal/status/1531554230003187713,2022-05-31 08:32:37 UTC
Luna ($LUNA),lunaterraglobal,@AirdropMoonPad 🔥,https://twitter.com/LunaTerraGlobal/status/1531330861286686720,2022-05-30 17:45:02 UTC
Luna ($LUNA),lunaterraglobal,You have to be following! 🔔,https://twitter.com/LunaTerraGlobal/status/1531276675065032705,2022-05-30 14:09:43 UTC
Luna ($LUNA),lunaterraglobal,"For every LIKE on this tweet We will sent you 900,000 $LUNA 2.0🔥",https://twitter.com/LunaTerraGlobal/status/1531192541906878468,2022-05-30 08:35:24 UTC
Luna ($LUNA),lunaterraglobal,Drop your $LUNA address,https://twitter.com/LunaTerraGlobal/status/1535555855822757888,2022-06-11 09:33:39 UTC
Luna ($LUNA),lunaterraglobal,We are giving $3000 $LUNC  among all people who follows and retweets,https://twitter.com/LunaTerraGlobal/status/1535015657116426259,2022-06-09 21:47:06 UTC
Luna ($LUNA),lunaterraglobal,"For every LIKE on this tweet We will sent you 850,000 $LUNA 2.0🔥",https://twitter.com/LunaTerraGlobal/status/1534897115050254336,2022-06-09 13:56:03 UTC
Luna ($LUNA),lunaterraglobal,Drop your $LUNA address,https://twitter.com/LunaTerraGlobal/status/1534482794008629248,2022-06-08 10:29:42 UTC
Luna ($LUNA),lunaterraglobal,🦧Midnight Bird Apes Giveaway 🦉  🏆Prize  2x @MBAYClub NFT WL  To Enter ⬇️ 1️⃣ - Follow @MBAYClub 2️⃣ - Like + RT this post 3️⃣ - Tag Friends  Ends in 48hrs  #NFTGiveaway #NFTCommunity,https://twitter.com/LunaTerraGlobal/status/1534148487021006854,2022-06-07 12:21:17 UTC
Luna ($LUNA),lunaterraglobal,"$LUNA gets to $0,001 I will sent $700 to every person that LIKES this tweet",https://twitter.com/LunaTerraGlobal/status/1533754382830948355,2022-06-06 10:15:15 UTC
Luna ($LUNA),lunaterraglobal,"For every LIKE on this tweet We will sent you 800,000 $LUNA 2.0🔥",https://twitter.com/LunaTerraGlobal/status/1533486665393704960,2022-06-05 16:31:26 UTC
Luna ($LUNA),lunaterraglobal,Drop your $LUNA address,https://twitter.com/LunaTerraGlobal/status/1533016581005099008,2022-06-04 09:23:29 UTC
Luna ($LUNA),lunaterraglobal,We are giving $2000 $LUNA 2.0 among all people who follows and retweets,https://twitter.com/LunaTerraGlobal/status/1532734386361221123,2022-06-03 14:42:09 UTC
Luna ($LUNA),lunaterraglobal,We are giving $3000 #Bitcoin among all people who follows and retweets,https://twitter.com/LunaTerraGlobal/status/1537080569581948933,2022-06-15 14:32:20 UTC
Luna ($LUNA),lunaterraglobal,#Bitcoin under $20k means —&gt;&gt; 15k,https://twitter.com/LunaTerraGlobal/status/1536993795576848384,2022-06-15 08:47:31 UTC
Luna ($LUNA),lunaterraglobal,Next stop: $15k #btc,https://twitter.com/LunaTerraGlobal/status/1536986040841474049,2022-06-15 08:16:42 UTC
Luna ($LUNA),lunaterraglobal,"For every LIKE on this tweet We will sent you 900,000 $LUNA 2.0🔥",https://twitter.com/LunaTerraGlobal/status/1536753952032755714,2022-06-14 16:54:28 UTC
Luna ($LUNA),lunaterraglobal,@HUNGER_COIN no  https://t.co/ZyU5dTJIE9,https://twitter.com/LunaTerraGlobal/status/1536696671681265667,2022-06-14 13:06:51 UTC
Luna ($LUNA),lunaterraglobal,Next stop $20k $BTC  https://t.co/EeTDwVpZfg,https://twitter.com/LunaTerraGlobal/status/1536696214619660288,2022-06-14 13:05:02 UTC
Luna ($LUNA),lunaterraglobal,#Bitcoin will hit $20k and then we will see a new ATH,https://twitter.com/LunaTerraGlobal/status/1536695395874660353,2022-06-14 13:01:47 UTC
Luna ($LUNA),lunaterraglobal,I told you… 20k incoming #bitcoin,https://twitter.com/LunaTerraGlobal/status/1536359954906595328,2022-06-13 14:48:52 UTC
Luna ($LUNA),lunaterraglobal,"#Bitcoin, 20k loading… 😬😬",https://twitter.com/LunaTerraGlobal/status/1536226651297796097,2022-06-13 05:59:10 UTC
Luna ($LUNA),lunaterraglobal,Drop your $LUNA address,https://twitter.com/LunaTerraGlobal/status/1535555855822757888,2022-06-11 09:33:39 UTC
Luna ($LUNA),lunaterraglobal,We are giving $3000 $LUNC  among all people who follows and retweets,https://twitter.com/LunaTerraGlobal/status/1535015657116426259,2022-06-09 21:47:06 UTC
Luna ($LUNA),lunaterraglobal,"For every LIKE on this tweet We will sent you 850,000 $LUNA 2.0🔥",https://twitter.com/LunaTerraGlobal/status/1534897115050254336,2022-06-09 13:56:03 UTC
Luna ($LUNA),lunaterraglobal,Drop your $LUNA address,https://twitter.com/LunaTerraGlobal/status/1534482794008629248,2022-06-08 10:29:42 UTC
Luna ($LUNA),lunaterraglobal,🦧Midnight Bird Apes Giveaway 🦉  🏆Prize  2x @MBAYClub NFT WL  To Enter ⬇️ 1️⃣ - Follow @MBAYClub 2️⃣ - Like + RT this post 3️⃣ - Tag Friends  Ends in 48hrs  #NFTGiveaway #NFTCommunity,https://twitter.com/LunaTerraGlobal/status/1534148487021006854,2022-06-07 12:21:17 UTC
Luna ($LUNA),lunaterraglobal,"$LUNA gets to $0,001 I will sent $700 to every person that LIKES this tweet",https://twitter.com/LunaTerraGlobal/status/1533754382830948355,2022-06-06 10:15:15 UTC
Luna ($LUNA),lunaterraglobal,"For every LIKE on this tweet We will sent you 800,000 $LUNA 2.0🔥",https://twitter.com/LunaTerraGlobal/status/1533486665393704960,2022-06-05 16:31:26 UTC
Luna ($LUNA),lunaterraglobal,Drop your $LUNA address,https://twitter.com/LunaTerraGlobal/status/1533016581005099008,2022-06-04 09:23:29 UTC
Luna ($LUNA),lunaterraglobal,We are giving $2000 $LUNA 2.0 among all people who follows and retweets,https://twitter.com/LunaTerraGlobal/status/1532734386361221123,2022-06-03 14:42:09 UTC
Luna ($LUNA),lunaterraglobal,For each like on this tweet we will be burning 10000 $LUNA,https://twitter.com/LunaTerraGlobal/status/1532398104867131395,2022-06-02 16:25:53 UTC
Luna ($LUNA),lunaterraglobal,We are giving $3000 among all people who retweets and joins this group    https://t.co/vfSNKucSI1,https://twitter.com/LunaTerraGlobal/status/1532368096245194752,2022-06-02 14:26:38 UTC
Luna ($LUNA),lunaterraglobal,Another prediction ✅ I told you 😉,https://twitter.com/LunaTerraGlobal/status/1537403474526228481,2022-06-16 11:55:26 UTC
Luna ($LUNA),lunaterraglobal,"Possible bulltrap,Bitcoin will drop to 18-19k first #btc",https://twitter.com/LunaTerraGlobal/status/1537205349069033475,2022-06-15 22:48:09 UTC
Luna ($LUNA),lunaterraglobal,We are giving $2000 among all people who retweets and joins  https://t.co/mFprxuQ812,https://twitter.com/LunaTerraGlobal/status/1537182000523509760,2022-06-15 21:15:23 UTC
Luna ($LUNA),lunaterraglobal,We are giving $3000 #Bitcoin among all people who follows and retweets,https://twitter.com/LunaTerraGlobal/status/1537080569581948933,2022-06-15 14:32:20 UTC
Luna ($LUNA),lunaterraglobal,#Bitcoin under $20k means —&gt;&gt; 15k,https://twitter.com/LunaTerraGlobal/status/1536993795576848384,2022-06-15 08:47:31 UTC
Luna ($LUNA),lunaterraglobal,Next stop: $15k #btc,https://twitter.com/LunaTerraGlobal/status/1536986040841474049,2022-06-15 08:16:42 UTC
Luna ($LUNA),lunaterraglobal,"For every LIKE on this tweet We will sent you 900,000 $LUNA 2.0🔥",https://twitter.com/LunaTerraGlobal/status/1536753952032755714,2022-06-14 16:54:28 UTC
Luna ($LUNA),lunaterraglobal,@HUNGER_COIN no  https://t.co/ZyU5dTJIE9,https://twitter.com/LunaTerraGlobal/status/1536696671681265667,2022-06-14 13:06:51 UTC
Luna ($LUNA),lunaterraglobal,Next stop $20k $BTC  https://t.co/EeTDwVpZfg,https://twitter.com/LunaTerraGlobal/status/1536696214619660288,2022-06-14 13:05:02 UTC
Luna ($LUNA),lunaterraglobal,#Bitcoin will hit $20k and then we will see a new ATH,https://twitter.com/LunaTerraGlobal/status/1536695395874660353,2022-06-14 13:01:47 UTC
Luna ($LUNA),lunaterraglobal,I told you… 20k incoming #bitcoin,https://twitter.com/LunaTerraGlobal/status/1536359954906595328,2022-06-13 14:48:52 UTC
Luna ($LUNA),lunaterraglobal,"#Bitcoin, 20k loading… 😬😬",https://twitter.com/LunaTerraGlobal/status/1536226651297796097,2022-06-13 05:59:10 UTC
Luna ($LUNA),lunaterraglobal,Drop your $LUNA address,https://twitter.com/LunaTerraGlobal/status/1535555855822757888,2022-06-11 09:33:39 UTC
Luna ($LUNA),lunaterraglobal,We are giving $3000 $LUNC  among all people who follows and retweets,https://twitter.com/LunaTerraGlobal/status/1535015657116426259,2022-06-09 21:47:06 UTC
Luna ($LUNA),lunaterraglobal,"For every LIKE on this tweet We will sent you 850,000 $LUNA 2.0🔥",https://twitter.com/LunaTerraGlobal/status/1534897115050254336,2022-06-09 13:56:03 UTC
Luna ($LUNA),lunaterraglobal,Drop your $LUNA address,https://twitter.com/LunaTerraGlobal/status/1534482794008629248,2022-06-08 10:29:42 UTC
Luna ($LUNA),lunaterraglobal,🦧Midnight Bird Apes Giveaway 🦉  🏆Prize  2x @MBAYClub NFT WL  To Enter ⬇️ 1️⃣ - Follow @MBAYClub 2️⃣ - Like + RT this post 3️⃣ - Tag Friends  Ends in 48hrs  #NFTGiveaway #NFTCommunity,https://twitter.com/LunaTerraGlobal/status/1534148487021006854,2022-06-07 12:21:17 UTC
Luna ($LUNA),lunaterraglobal,"$LUNA gets to $0,001 I will sent $700 to every person that LIKES this tweet",https://twitter.com/LunaTerraGlobal/status/1533754382830948355,2022-06-06 10:15:15 UTC
Luna ($LUNA),lunaterraglobal,"For every LIKE on this tweet We will sent you 800,000 $LUNA 2.0🔥",https://twitter.com/LunaTerraGlobal/status/1533486665393704960,2022-06-05 16:31:26 UTC
Luna ($LUNA),lunaterraglobal,Drop your $LUNA address,https://twitter.com/LunaTerraGlobal/status/1533016581005099008,2022-06-04 09:23:29 UTC
