Michael Saylor⚡️,saylor,You know someone who doesn't know #Bitcoin.,https://twitter.com/saylor/status/1545017778167599104,2022-07-07 12:11:58 UTC
Michael Saylor⚡️,saylor,"“Bitcoin is a monetary instrument that is not issued by a counter-party. Let’s go back to the ethos of Satoshi Nakamoto.” - @CaitlinLong_ on the benefits of #Bitcoin, the transgressions of unregulated crypto banks, and the omissions of regulators.   https://t.co/Uv0QWSEHfU",https://twitter.com/saylor/status/1544765312658472961,2022-07-06 19:28:45 UTC
Michael Saylor⚡️,saylor,"#Bitcoin offers a sound ethical, technical, and economic foundation for the emerging digital economy, and the United States stands to benefit the most from the global adoption of digital assets.🌍  https://t.co/NSaL0HEUGg",https://twitter.com/saylor/status/1544750158503616514,2022-07-06 18:28:32 UTC
Michael Saylor⚡️,saylor,#Bitcoin is hope.,https://twitter.com/saylor/status/1544652474900008960,2022-07-06 12:00:22 UTC
Michael Saylor⚡️,saylor,There is a way to store money in cyberspace. #Bitcoin,https://twitter.com/saylor/status/1544313528332468228,2022-07-05 13:33:31 UTC
Michael Saylor⚡️,saylor,#Bitcoin is a Declaration of Independence.,https://twitter.com/saylor/status/1543941000170799104,2022-07-04 12:53:14 UTC
Michael Saylor⚡️,saylor,@JeffBezos Inflation is caused by policies that inhibit the free market.,https://twitter.com/saylor/status/1543595772117229570,2022-07-03 14:01:25 UTC
Michael Saylor⚡️,saylor,Satoshi’s saving grace was #Bitcoin.,https://twitter.com/saylor/status/1543580340538720256,2022-07-03 13:00:06 UTC
Michael Saylor⚡️,saylor,Everybody wants to move money at the speed of light. #Bitcoin  https://t.co/7wf3hCRMDh,https://twitter.com/saylor/status/1543281124494958592,2022-07-02 17:11:07 UTC
Michael Saylor⚡️,saylor,Laser eyes cut through the chaos. #Bitcoin,https://twitter.com/saylor/status/1543218558922117120,2022-07-02 13:02:30 UTC
Michael Saylor⚡️,saylor,"My recent discussion with @MMCrypto on the state of the industry, #Bitcoin growth drivers &amp; models, benefits of proper regulation for healthy growth⚡️, the tension between 20th century rules &amp; 21st century requirements, and the path to BTC monetization.🌍  https://t.co/hhUKFwjTHt",https://twitter.com/saylor/status/1542909329044561924,2022-07-01 16:33:44 UTC
Michael Saylor⚡️,saylor,"If you love nothing, nothing will love you back. #Bitcoin",https://twitter.com/saylor/status/1542848684068577283,2022-07-01 12:32:45 UTC
Michael Saylor⚡️,saylor,Who do you trust? #Bitcoin  https://t.co/ztTwvKc2OH,https://twitter.com/saylor/status/1542539624136032257,2022-06-30 16:04:40 UTC
Michael Saylor⚡️,saylor,#Bitcoin is never boring.,https://twitter.com/saylor/status/1542478782048641026,2022-06-30 12:02:54 UTC
Michael Saylor⚡️,saylor,"MicroStrategy has purchased an additional 480 bitcoins for ~$10.0 million at an average price of ~$20,817 per #bitcoin. As of 6/28/22 @MicroStrategy holds ~129,699 bitcoins acquired for ~$3.98 billion at an average price of ~$30,664 per bitcoin. $MSTR  https://t.co/leQYTXn817",https://twitter.com/saylor/status/1542117682207678465,2022-06-29 12:08:01 UTC
Michael Saylor⚡️,saylor,stay humble. stack sats.,https://twitter.com/saylor/status/1541755738619609091,2022-06-28 12:09:47 UTC
Michael Saylor⚡️,saylor,#Bitcoin is the only investment grade cryptocurrency.,https://twitter.com/saylor/status/1541569098915762182,2022-06-27 23:48:08 UTC
Michael Saylor⚡️,saylor,"#Bitcoin is a commodity, which is essential for any treasury reserve asset. This allows politicians, agencies, governments, &amp; institutions to support bitcoin as a technology &amp; digital asset to grow the economy and extend property rights &amp; freedom to all.   https://t.co/b4WmdSRilb",https://twitter.com/saylor/status/1541445901775945728,2022-06-27 15:38:36 UTC
Michael Saylor⚡️,saylor,"I thought I was late to #bitcoin, but apparently not.",https://twitter.com/saylor/status/1541391573744754689,2022-06-27 12:02:43 UTC
Michael Saylor⚡️,saylor,@BillyM2k @Okcoin have some more #bitcoin,https://twitter.com/saylor/status/1541130978529247232,2022-06-26 18:47:12 UTC
